No. De Iteración,ID Aprendíz,No. De Elementos,Costo de la ruta,Promedio,Valor de la Píldora,Posición
Iteración No. 2,Aprendiz 3,36,130,97.28571429,10,10
Iteración No. 2,Aprendiz 3,36,130,97.28571429,11,11
Iteración No. 2,Aprendiz 3,36,130,97.28571429,8,12
Iteración No. 2,Aprendiz 3,36,130,97.28571429,13,13
Iteración No. 2,Aprendiz 3,36,130,97.28571429,21,14
Iteración No. 2,Aprendiz 3,36,130,97.28571429,16,15
Iteración No. 2,Aprendiz 3,36,130,97.28571429,17,16
Iteración No. 2,Aprendiz 3,36,130,97.28571429,14,17
Iteración No. 2,Aprendiz 3,36,130,97.28571429,24,18
Iteración No. 2,Aprendiz 3,36,130,97.28571429,22,19
Iteración No. 2,Aprendiz 3,36,130,97.28571429,18,20
Iteración No. 2,Aprendiz 3,36,130,97.28571429,19,21
Iteración No. 2,Aprendiz 3,36,130,97.28571429,15,22
Iteración No. 2,Aprendiz 3,36,130,97.28571429,20,23
Iteración No. 2,Aprendiz 3,36,130,97.28571429,23,24
Iteración No. 2,Aprendiz 3,36,130,97.28571429,31,25
Iteración No. 2,Aprendiz 3,36,130,97.28571429,29,26
Iteración No. 2,Aprendiz 3,36,130,97.28571429,30,27
Iteración No. 2,Aprendiz 3,36,130,97.28571429,25,28
Iteración No. 2,Aprendiz 3,36,130,97.28571429,26,29
Iteración No. 2,Aprendiz 3,36,130,97.28571429,32,30
Iteración No. 2,Aprendiz 3,36,130,97.28571429,33,31
Iteración No. 2,Aprendiz 3,36,130,97.28571429,28,32
Iteración No. 2,Aprendiz 3,36,130,97.28571429,27,33
Iteración No. 2,Aprendiz 3,36,130,97.28571429,34,34
Iteración No. 2,Aprendiz 3,36,130,97.28571429,35,35
Iteración No. 2,Aprendiz 3,36,130,97.28571429,36,36
,,,,,,
Iteración No. 2,Aprendiz 4,36,163,96.34285714,1,1
Iteración No. 2,Aprendiz 4,36,163,96.34285714,11,2
Iteración No. 2,Aprendiz 4,36,163,96.34285714,4,3
Iteración No. 2,Aprendiz 4,36,163,96.34285714,8,4
Iteración No. 2,Aprendiz 4,36,163,96.34285714,3,5
Iteración No. 2,Aprendiz 4,36,163,96.34285714,2,6
Iteración No. 2,Aprendiz 4,36,163,96.34285714,6,7
Iteración No. 2,Aprendiz 4,36,163,96.34285714,7,8
Iteración No. 2,Aprendiz 4,36,163,96.34285714,5,9
Iteración No. 2,Aprendiz 4,36,163,96.34285714,9,10
Iteración No. 2,Aprendiz 4,36,163,96.34285714,12,11
Iteración No. 2,Aprendiz 4,36,163,96.34285714,10,12
Iteración No. 2,Aprendiz 4,36,163,96.34285714,14,13
Iteración No. 2,Aprendiz 4,36,163,96.34285714,18,14
Iteración No. 2,Aprendiz 4,36,163,96.34285714,13,15
Iteración No. 2,Aprendiz 4,36,163,96.34285714,19,16
Iteración No. 2,Aprendiz 4,36,163,96.34285714,15,17
Iteración No. 2,Aprendiz 4,36,163,96.34285714,24,18
Iteración No. 2,Aprendiz 4,36,163,96.34285714,20,19
Iteración No. 2,Aprendiz 4,36,163,96.34285714,17,20
Iteración No. 2,Aprendiz 4,36,163,96.34285714,21,21
Iteración No. 2,Aprendiz 4,36,163,96.34285714,22,22
Iteración No. 2,Aprendiz 4,36,163,96.34285714,16,23
Iteración No. 2,Aprendiz 4,36,163,96.34285714,23,24
Iteración No. 2,Aprendiz 4,36,163,96.34285714,29,25
Iteración No. 2,Aprendiz 4,36,163,96.34285714,36,26
Iteración No. 2,Aprendiz 4,36,163,96.34285714,27,27
Iteración No. 2,Aprendiz 4,36,163,96.34285714,26,28
Iteración No. 2,Aprendiz 4,36,163,96.34285714,31,29
Iteración No. 2,Aprendiz 4,36,163,96.34285714,28,30
Iteración No. 2,Aprendiz 4,36,163,96.34285714,33,31
Iteración No. 2,Aprendiz 4,36,163,96.34285714,32,32
Iteración No. 2,Aprendiz 4,36,163,96.34285714,30,33
Iteración No. 2,Aprendiz 4,36,163,96.34285714,25,34
Iteración No. 2,Aprendiz 4,36,163,96.34285714,35,35
Iteración No. 2,Aprendiz 4,36,163,96.34285714,34,36
,,,,,,
Iteración No. 2,Aprendiz 5,34,33,100,1,1
Iteración No. 2,Aprendiz 5,34,33,100,8,2
Iteración No. 2,Aprendiz 5,34,33,100,11,3
Iteración No. 2,Aprendiz 5,34,33,100,3,4
Iteración No. 2,Aprendiz 5,34,33,100,2,5
Iteración No. 2,Aprendiz 5,34,33,100,9,6
Iteración No. 2,Aprendiz 5,34,33,100,5,7
Iteración No. 2,Aprendiz 5,34,33,100,12,8
Iteración No. 2,Aprendiz 5,34,33,100,4,9
Iteración No. 2,Aprendiz 5,34,33,100,6,10
Iteración No. 2,Aprendiz 5,34,33,100,7,11
Iteración No. 2,Aprendiz 5,34,33,100,13,12
Iteración No. 2,Aprendiz 5,34,33,100,21,13
Iteración No. 2,Aprendiz 5,34,33,100,24,14
Iteración No. 2,Aprendiz 5,34,33,100,18,15
Iteración No. 2,Aprendiz 5,34,33,100,14,16
Iteración No. 2,Aprendiz 5,34,33,100,19,17
Iteración No. 2,Aprendiz 5,34,33,100,16,18
Iteración No. 2,Aprendiz 5,34,33,100,20,19
Iteración No. 2,Aprendiz 5,34,33,100,23,20
Iteración No. 2,Aprendiz 5,34,33,100,17,21
Iteración No. 2,Aprendiz 5,34,33,100,22,22
Iteración No. 2,Aprendiz 5,34,33,100,28,23
Iteración No. 2,Aprendiz 5,34,33,100,35,24
Iteración No. 2,Aprendiz 5,34,33,100,27,25
Iteración No. 2,Aprendiz 5,34,33,100,26,26
Iteración No. 2,Aprendiz 5,34,33,100,33,27
Iteración No. 2,Aprendiz 5,34,33,100,29,28
Iteración No. 2,Aprendiz 5,34,33,100,25,29
Iteración No. 2,Aprendiz 5,34,33,100,34,30
Iteración No. 2,Aprendiz 5,34,33,100,31,31
Iteración No. 2,Aprendiz 5,34,33,100,30,32
Iteración No. 2,Aprendiz 5,34,33,100,32,33
Iteración No. 2,Aprendiz 5,34,33,100,36,34
,,,,,,
Iteración No. 2,Aprendiz 6,36,230,94.42857143,1,1
Iteración No. 2,Aprendiz 6,36,230,94.42857143,10,2
Iteración No. 2,Aprendiz 6,36,230,94.42857143,3,3
Iteración No. 2,Aprendiz 6,36,230,94.42857143,2,4
Iteración No. 2,Aprendiz 6,36,230,94.42857143,6,5
Iteración No. 2,Aprendiz 6,36,230,94.42857143,7,6
Iteración No. 2,Aprendiz 6,36,230,94.42857143,8,7
Iteración No. 2,Aprendiz 6,36,230,94.42857143,5,8
Iteración No. 2,Aprendiz 6,36,230,94.42857143,11,9
Iteración No. 2,Aprendiz 6,36,230,94.42857143,12,10
Iteración No. 2,Aprendiz 6,36,230,94.42857143,4,11
Iteración No. 2,Aprendiz 6,36,230,94.42857143,9,12
Iteración No. 2,Aprendiz 6,36,230,94.42857143,13,13
Iteración No. 2,Aprendiz 6,36,230,94.42857143,14,14
Iteración No. 2,Aprendiz 6,36,230,94.42857143,15,15
Iteración No. 2,Aprendiz 6,36,230,94.42857143,16,16
Iteración No. 2,Aprendiz 6,36,230,94.42857143,19,17
Iteración No. 2,Aprendiz 6,36,230,94.42857143,21,18
Iteración No. 2,Aprendiz 6,36,230,94.42857143,17,19
Iteración No. 2,Aprendiz 6,36,230,94.42857143,22,20
Iteración No. 2,Aprendiz 6,36,230,94.42857143,23,21
Iteración No. 2,Aprendiz 6,36,230,94.42857143,20,22
Iteración No. 2,Aprendiz 6,36,230,94.42857143,24,23
Iteración No. 2,Aprendiz 6,36,230,94.42857143,18,24
Iteración No. 2,Aprendiz 6,36,230,94.42857143,27,25
Iteración No. 2,Aprendiz 6,36,230,94.42857143,32,26
Iteración No. 2,Aprendiz 6,36,230,94.42857143,33,27
Iteración No. 2,Aprendiz 6,36,230,94.42857143,35,28
Iteración No. 2,Aprendiz 6,36,230,94.42857143,29,29
Iteración No. 2,Aprendiz 6,36,230,94.42857143,26,30
Iteración No. 2,Aprendiz 6,36,230,94.42857143,36,31
Iteración No. 2,Aprendiz 6,36,230,94.42857143,25,32
Iteración No. 2,Aprendiz 6,36,230,94.42857143,28,33
Iteración No. 2,Aprendiz 6,36,230,94.42857143,34,34
Iteración No. 2,Aprendiz 6,36,230,94.42857143,30,35
Iteración No. 2,Aprendiz 6,36,230,94.42857143,31,36
,,,,,,
Iteración No. 2,Aprendiz 7,36,130,97.28571429,1,1
Iteración No. 2,Aprendiz 7,36,130,97.28571429,2,2
Iteración No. 2,Aprendiz 7,36,130,97.28571429,9,3
Iteración No. 2,Aprendiz 7,36,130,97.28571429,7,4
Iteración No. 2,Aprendiz 7,36,130,97.28571429,10,5
Iteración No. 2,Aprendiz 7,36,130,97.28571429,4,6
Iteración No. 2,Aprendiz 7,36,130,97.28571429,6,7
Iteración No. 2,Aprendiz 7,36,130,97.28571429,3,8
Iteración No. 2,Aprendiz 7,36,130,97.28571429,8,9
Iteración No. 2,Aprendiz 7,36,130,97.28571429,5,10
Iteración No. 2,Aprendiz 7,36,130,97.28571429,11,11
Iteración No. 2,Aprendiz 7,36,130,97.28571429,12,12
Iteración No. 2,Aprendiz 7,36,130,97.28571429,23,13
Iteración No. 2,Aprendiz 7,36,130,97.28571429,13,14
Iteración No. 2,Aprendiz 7,36,130,97.28571429,15,15
Iteración No. 2,Aprendiz 7,36,130,97.28571429,14,16
Iteración No. 2,Aprendiz 7,36,130,97.28571429,20,17
Iteración No. 2,Aprendiz 7,36,130,97.28571429,16,18
Iteración No. 2,Aprendiz 7,36,130,97.28571429,22,19
Iteración No. 2,Aprendiz 7,36,130,97.28571429,18,20
Iteración No. 2,Aprendiz 7,36,130,97.28571429,21,21
Iteración No. 2,Aprendiz 7,36,130,97.28571429,17,22
Iteración No. 2,Aprendiz 7,36,130,97.28571429,24,23
Iteración No. 2,Aprendiz 7,36,130,97.28571429,19,24
Iteración No. 2,Aprendiz 7,36,130,97.28571429,28,25
Iteración No. 2,Aprendiz 7,36,130,97.28571429,30,26
Iteración No. 2,Aprendiz 7,36,130,97.28571429,27,27
Iteración No. 2,Aprendiz 7,36,130,97.28571429,29,28
Iteración No. 2,Aprendiz 7,36,130,97.28571429,26,29
Iteración No. 2,Aprendiz 7,36,130,97.28571429,31,30
Iteración No. 2,Aprendiz 7,36,130,97.28571429,32,31
Iteración No. 2,Aprendiz 7,36,130,97.28571429,33,32
Iteración No. 2,Aprendiz 7,36,130,97.28571429,35,33
Iteración No. 2,Aprendiz 7,36,130,97.28571429,34,34
Iteración No. 2,Aprendiz 7,36,130,97.28571429,25,35
Iteración No. 2,Aprendiz 7,36,130,97.28571429,36,36
,,,,,,
Iteración No. 2,Aprendiz 8,36,171,96.11428571,1,1
Iteración No. 2,Aprendiz 8,36,171,96.11428571,8,2
Iteración No. 2,Aprendiz 8,36,171,96.11428571,11,3
Iteración No. 2,Aprendiz 8,36,171,96.11428571,3,4
Iteración No. 2,Aprendiz 8,36,171,96.11428571,5,5
Iteración No. 2,Aprendiz 8,36,171,96.11428571,6,6
Iteración No. 2,Aprendiz 8,36,171,96.11428571,7,7
Iteración No. 2,Aprendiz 8,36,171,96.11428571,4,8
Iteración No. 2,Aprendiz 8,36,171,96.11428571,2,9
Iteración No. 2,Aprendiz 8,36,171,96.11428571,9,10
Iteración No. 2,Aprendiz 8,36,171,96.11428571,12,11
Iteración No. 2,Aprendiz 8,36,171,96.11428571,10,12
Iteración No. 2,Aprendiz 8,36,171,96.11428571,14,13
Iteración No. 2,Aprendiz 8,36,171,96.11428571,17,14
Iteración No. 2,Aprendiz 8,36,171,96.11428571,13,15
Iteración No. 2,Aprendiz 8,36,171,96.11428571,15,16
Iteración No. 2,Aprendiz 8,36,171,96.11428571,21,17
Iteración No. 2,Aprendiz 8,36,171,96.11428571,23,18
Iteración No. 2,Aprendiz 8,36,171,96.11428571,18,19
Iteración No. 2,Aprendiz 8,36,171,96.11428571,20,20
Iteración No. 2,Aprendiz 8,36,171,96.11428571,19,21
Iteración No. 2,Aprendiz 8,36,171,96.11428571,22,22
Iteración No. 2,Aprendiz 8,36,171,96.11428571,16,23
Iteración No. 2,Aprendiz 8,36,171,96.11428571,24,24
Iteración No. 2,Aprendiz 8,36,171,96.11428571,26,25
Iteración No. 2,Aprendiz 8,36,171,96.11428571,27,26
Iteración No. 2,Aprendiz 8,36,171,96.11428571,33,27
Iteración No. 2,Aprendiz 8,36,171,96.11428571,36,28
Iteración No. 2,Aprendiz 8,36,171,96.11428571,31,29
Iteración No. 2,Aprendiz 8,36,171,96.11428571,32,30
Iteración No. 2,Aprendiz 8,36,171,96.11428571,35,31
Iteración No. 2,Aprendiz 8,36,171,96.11428571,30,32
Iteración No. 2,Aprendiz 8,36,171,96.11428571,25,33
Iteración No. 2,Aprendiz 8,36,171,96.11428571,28,34
Iteración No. 2,Aprendiz 8,36,171,96.11428571,29,35
Iteración No. 2,Aprendiz 8,36,171,96.11428571,34,36
,,,,,,
Iteración No. 2,Aprendiz 9,36,65,99.14285714,1,1
Iteración No. 2,Aprendiz 9,36,65,99.14285714,3,2
Iteración No. 2,Aprendiz 9,36,65,99.14285714,5,3
Iteración No. 2,Aprendiz 9,36,65,99.14285714,4,4
Iteración No. 2,Aprendiz 9,36,65,99.14285714,12,5
Iteración No. 2,Aprendiz 9,36,65,99.14285714,8,6
Iteración No. 2,Aprendiz 9,36,65,99.14285714,6,7
Iteración No. 2,Aprendiz 9,36,65,99.14285714,7,8
Iteración No. 2,Aprendiz 9,36,65,99.14285714,2,9
Iteración No. 2,Aprendiz 9,36,65,99.14285714,11,10
Iteración No. 2,Aprendiz 9,36,65,99.14285714,9,11
Iteración No. 2,Aprendiz 9,36,65,99.14285714,10,12
Iteración No. 2,Aprendiz 9,36,65,99.14285714,18,13
Iteración No. 2,Aprendiz 9,36,65,99.14285714,20,14
Iteración No. 2,Aprendiz 9,36,65,99.14285714,23,15
Iteración No. 2,Aprendiz 9,36,65,99.14285714,19,16
Iteración No. 2,Aprendiz 9,36,65,99.14285714,13,17
Iteración No. 2,Aprendiz 9,36,65,99.14285714,16,18
Iteración No. 2,Aprendiz 9,36,65,99.14285714,15,19
Iteración No. 2,Aprendiz 9,36,65,99.14285714,17,20
Iteración No. 2,Aprendiz 9,36,65,99.14285714,14,21
Iteración No. 2,Aprendiz 9,36,65,99.14285714,22,22
Iteración No. 2,Aprendiz 9,36,65,99.14285714,21,23
Iteración No. 2,Aprendiz 9,36,65,99.14285714,24,24
Iteración No. 2,Aprendiz 9,36,65,99.14285714,36,25
Iteración No. 2,Aprendiz 9,36,65,99.14285714,28,26
Iteración No. 2,Aprendiz 9,36,65,99.14285714,26,27
Iteración No. 2,Aprendiz 9,36,65,99.14285714,32,28
Iteración No. 2,Aprendiz 9,36,65,99.14285714,34,29
Iteración No. 2,Aprendiz 9,36,65,99.14285714,30,30
Iteración No. 2,Aprendiz 9,36,65,99.14285714,29,31
Iteración No. 2,Aprendiz 9,36,65,99.14285714,31,32
Iteración No. 2,Aprendiz 9,36,65,99.14285714,27,33
Iteración No. 2,Aprendiz 9,36,65,99.14285714,33,34
Iteración No. 2,Aprendiz 9,36,65,99.14285714,35,35
Iteración No. 2,Aprendiz 9,36,65,99.14285714,25,36
,,,,,,
Iteración No. 2,Aprendiz 10,35,160,96.29411765,1,1
Iteración No. 2,Aprendiz 10,35,160,96.29411765,8,2
Iteración No. 2,Aprendiz 10,35,160,96.29411765,7,3
Iteración No. 2,Aprendiz 10,35,160,96.29411765,5,4
Iteración No. 2,Aprendiz 10,35,160,96.29411765,10,5
Iteración No. 2,Aprendiz 10,35,160,96.29411765,11,6
Iteración No. 2,Aprendiz 10,35,160,96.29411765,4,7
Iteración No. 2,Aprendiz 10,35,160,96.29411765,3,8
Iteración No. 2,Aprendiz 10,35,160,96.29411765,6,9
Iteración No. 2,Aprendiz 10,35,160,96.29411765,9,10
Iteración No. 2,Aprendiz 10,35,160,96.29411765,2,11
Iteración No. 2,Aprendiz 10,35,160,96.29411765,16,12
Iteración No. 2,Aprendiz 10,35,160,96.29411765,18,13
Iteración No. 2,Aprendiz 10,35,160,96.29411765,21,14
Iteración No. 2,Aprendiz 10,35,160,96.29411765,23,15
Iteración No. 2,Aprendiz 10,35,160,96.29411765,14,16
Iteración No. 2,Aprendiz 10,35,160,96.29411765,19,17
Iteración No. 2,Aprendiz 10,35,160,96.29411765,13,18
Iteración No. 2,Aprendiz 10,35,160,96.29411765,22,19
Iteración No. 2,Aprendiz 10,35,160,96.29411765,17,20
Iteración No. 2,Aprendiz 10,35,160,96.29411765,24,21
Iteración No. 2,Aprendiz 10,35,160,96.29411765,20,22
Iteración No. 2,Aprendiz 10,35,160,96.29411765,15,23
Iteración No. 2,Aprendiz 10,35,160,96.29411765,33,24
Iteración No. 2,Aprendiz 10,35,160,96.29411765,31,25
Iteración No. 2,Aprendiz 10,35,160,96.29411765,34,26
Iteración No. 2,Aprendiz 10,35,160,96.29411765,30,27
Iteración No. 2,Aprendiz 10,35,160,96.29411765,28,28
Iteración No. 2,Aprendiz 10,35,160,96.29411765,25,29
Iteración No. 2,Aprendiz 10,35,160,96.29411765,32,30
Iteración No. 2,Aprendiz 10,35,160,96.29411765,27,31
Iteración No. 2,Aprendiz 10,35,160,96.29411765,29,32
Iteración No. 2,Aprendiz 10,35,160,96.29411765,26,33
Iteración No. 2,Aprendiz 10,35,160,96.29411765,35,34
Iteración No. 2,Aprendiz 10,35,160,96.29411765,36,35
,,,,,,
Iteración No. 3,Aprendiz 1,35,167,96.08823529,1,1
Iteración No. 3,Aprendiz 1,35,167,96.08823529,12,2
Iteración No. 3,Aprendiz 1,35,167,96.08823529,2,3
Iteración No. 3,Aprendiz 1,35,167,96.08823529,10,4
Iteración No. 3,Aprendiz 1,35,167,96.08823529,4,5
Iteración No. 3,Aprendiz 1,35,167,96.08823529,9,6
Iteración No. 3,Aprendiz 1,35,167,96.08823529,6,7
Iteración No. 3,Aprendiz 1,35,167,96.08823529,8,8
Iteración No. 3,Aprendiz 1,35,167,96.08823529,5,9
Iteración No. 3,Aprendiz 1,35,167,96.08823529,3,10
Iteración No. 3,Aprendiz 1,35,167,96.08823529,7,11
Iteración No. 3,Aprendiz 1,35,167,96.08823529,13,12
Iteración No. 3,Aprendiz 1,35,167,96.08823529,20,13
Iteración No. 3,Aprendiz 1,35,167,96.08823529,21,14
Iteración No. 3,Aprendiz 1,35,167,96.08823529,16,15
Iteración No. 3,Aprendiz 1,35,167,96.08823529,19,16
Iteración No. 3,Aprendiz 1,35,167,96.08823529,17,17
Iteración No. 3,Aprendiz 1,35,167,96.08823529,15,18
Iteración No. 3,Aprendiz 1,35,167,96.08823529,22,19
Iteración No. 3,Aprendiz 1,35,167,96.08823529,14,20
Iteración No. 3,Aprendiz 1,35,167,96.08823529,18,21
Iteración No. 3,Aprendiz 1,35,167,96.08823529,24,22
Iteración No. 3,Aprendiz 1,35,167,96.08823529,23,23
Iteración No. 3,Aprendiz 1,35,167,96.08823529,31,24
Iteración No. 3,Aprendiz 1,35,167,96.08823529,34,25
Iteración No. 3,Aprendiz 1,35,167,96.08823529,27,26
Iteración No. 3,Aprendiz 1,35,167,96.08823529,26,27
Iteración No. 3,Aprendiz 1,35,167,96.08823529,35,28
Iteración No. 3,Aprendiz 1,35,167,96.08823529,32,29
Iteración No. 3,Aprendiz 1,35,167,96.08823529,33,30
Iteración No. 3,Aprendiz 1,35,167,96.08823529,25,31
Iteración No. 3,Aprendiz 1,35,167,96.08823529,36,32
Iteración No. 3,Aprendiz 1,35,167,96.08823529,30,33
Iteración No. 3,Aprendiz 1,35,167,96.08823529,28,34
Iteración No. 3,Aprendiz 1,35,167,96.08823529,29,35
,,,,,,
Iteración No. 3,Aprendiz 2,36,300,92.42857143,1,1
Iteración No. 3,Aprendiz 2,36,300,92.42857143,3,2
Iteración No. 3,Aprendiz 2,36,300,92.42857143,2,3
Iteración No. 3,Aprendiz 2,36,300,92.42857143,5,4
Iteración No. 3,Aprendiz 2,36,300,92.42857143,7,5
Iteración No. 3,Aprendiz 2,36,300,92.42857143,9,6
Iteración No. 3,Aprendiz 2,36,300,92.42857143,8,7
Iteración No. 3,Aprendiz 2,36,300,92.42857143,6,8
Iteración No. 3,Aprendiz 2,36,300,92.42857143,11,9
Iteración No. 3,Aprendiz 2,36,300,92.42857143,4,10
Iteración No. 3,Aprendiz 2,36,300,92.42857143,10,11
Iteración No. 3,Aprendiz 2,36,300,92.42857143,12,12
Iteración No. 3,Aprendiz 2,36,300,92.42857143,21,13
Iteración No. 3,Aprendiz 2,36,300,92.42857143,13,14
Iteración No. 3,Aprendiz 2,36,300,92.42857143,16,15
Iteración No. 3,Aprendiz 2,36,300,92.42857143,22,16
Iteración No. 3,Aprendiz 2,36,300,92.42857143,14,17
Iteración No. 3,Aprendiz 2,36,300,92.42857143,17,18
Iteración No. 3,Aprendiz 2,36,300,92.42857143,20,19
Iteración No. 3,Aprendiz 2,36,300,92.42857143,23,20
Iteración No. 3,Aprendiz 2,36,300,92.42857143,19,21
Iteración No. 3,Aprendiz 2,36,300,92.42857143,15,22
Iteración No. 3,Aprendiz 2,36,300,92.42857143,24,23
Iteración No. 3,Aprendiz 2,36,300,92.42857143,18,24
Iteración No. 3,Aprendiz 2,36,300,92.42857143,32,25
Iteración No. 3,Aprendiz 2,36,300,92.42857143,35,26
Iteración No. 3,Aprendiz 2,36,300,92.42857143,36,27
Iteración No. 3,Aprendiz 2,36,300,92.42857143,34,28
Iteración No. 3,Aprendiz 2,36,300,92.42857143,26,29
Iteración No. 3,Aprendiz 2,36,300,92.42857143,28,30
Iteración No. 3,Aprendiz 2,36,300,92.42857143,31,31
Iteración No. 3,Aprendiz 2,36,300,92.42857143,25,32
Iteración No. 3,Aprendiz 2,36,300,92.42857143,30,33
Iteración No. 3,Aprendiz 2,36,300,92.42857143,27,34
Iteración No. 3,Aprendiz 2,36,300,92.42857143,29,35
Iteración No. 3,Aprendiz 2,36,300,92.42857143,33,36
,,,,,,
Iteración No. 3,Aprendiz 3,35,131,97.14705882,1,1
Iteración No. 3,Aprendiz 3,35,131,97.14705882,9,2
Iteración No. 3,Aprendiz 3,35,131,97.14705882,8,3
Iteración No. 3,Aprendiz 3,35,131,97.14705882,2,4
Iteración No. 3,Aprendiz 3,35,131,97.14705882,11,5
Iteración No. 3,Aprendiz 3,35,131,97.14705882,12,6
Iteración No. 3,Aprendiz 3,35,131,97.14705882,10,7
Iteración No. 3,Aprendiz 3,35,131,97.14705882,7,8
Iteración No. 3,Aprendiz 3,35,131,97.14705882,6,9
Iteración No. 3,Aprendiz 3,35,131,97.14705882,4,10
Iteración No. 3,Aprendiz 3,35,131,97.14705882,3,11
Iteración No. 3,Aprendiz 3,35,131,97.14705882,15,12
Iteración No. 3,Aprendiz 3,35,131,97.14705882,14,13
Iteración No. 3,Aprendiz 3,35,131,97.14705882,21,14
Iteración No. 3,Aprendiz 3,35,131,97.14705882,13,15
Iteración No. 3,Aprendiz 3,35,131,97.14705882,17,16
Iteración No. 3,Aprendiz 3,35,131,97.14705882,18,17
Iteración No. 3,Aprendiz 3,35,131,97.14705882,16,18
Iteración No. 3,Aprendiz 3,35,131,97.14705882,19,19
Iteración No. 3,Aprendiz 3,35,131,97.14705882,20,20
Iteración No. 3,Aprendiz 3,35,131,97.14705882,22,21
Iteración No. 3,Aprendiz 3,35,131,97.14705882,23,22
Iteración No. 3,Aprendiz 3,35,131,97.14705882,24,23
Iteración No. 3,Aprendiz 3,35,131,97.14705882,33,24
Iteración No. 3,Aprendiz 3,35,131,97.14705882,28,25
Iteración No. 3,Aprendiz 3,35,131,97.14705882,25,26
Iteración No. 3,Aprendiz 3,35,131,97.14705882,27,27
Iteración No. 3,Aprendiz 3,35,131,97.14705882,34,28
Iteración No. 3,Aprendiz 3,35,131,97.14705882,32,29
Iteración No. 3,Aprendiz 3,35,131,97.14705882,29,30
Iteración No. 3,Aprendiz 3,35,131,97.14705882,30,31
Iteración No. 3,Aprendiz 3,35,131,97.14705882,35,32
Iteración No. 3,Aprendiz 3,35,131,97.14705882,31,33
Iteración No. 3,Aprendiz 3,35,131,97.14705882,26,34
Iteración No. 3,Aprendiz 3,35,131,97.14705882,36,35
,,,,,,
Iteración No. 3,Aprendiz 4,36,223,94.62857143,1,1
Iteración No. 3,Aprendiz 4,36,223,94.62857143,6,2
Iteración No. 3,Aprendiz 4,36,223,94.62857143,4,3
Iteración No. 3,Aprendiz 4,36,223,94.62857143,3,4
Iteración No. 3,Aprendiz 4,36,223,94.62857143,8,5
Iteración No. 3,Aprendiz 4,36,223,94.62857143,10,6
Iteración No. 3,Aprendiz 4,36,223,94.62857143,9,7
Iteración No. 3,Aprendiz 4,36,223,94.62857143,2,8
Iteración No. 3,Aprendiz 4,36,223,94.62857143,7,9
Iteración No. 3,Aprendiz 4,36,223,94.62857143,11,10
Iteración No. 3,Aprendiz 4,36,223,94.62857143,5,11
Iteración No. 3,Aprendiz 4,36,223,94.62857143,12,12
Iteración No. 3,Aprendiz 4,36,223,94.62857143,14,13
Iteración No. 3,Aprendiz 4,36,223,94.62857143,15,14
Iteración No. 3,Aprendiz 4,36,223,94.62857143,20,15
Iteración No. 3,Aprendiz 4,36,223,94.62857143,19,16
Iteración No. 3,Aprendiz 4,36,223,94.62857143,16,17
Iteración No. 3,Aprendiz 4,36,223,94.62857143,21,18
Iteración No. 3,Aprendiz 4,36,223,94.62857143,22,19
Iteración No. 3,Aprendiz 4,36,223,94.62857143,18,20
Iteración No. 3,Aprendiz 4,36,223,94.62857143,13,21
Iteración No. 3,Aprendiz 4,36,223,94.62857143,17,22
Iteración No. 3,Aprendiz 4,36,223,94.62857143,23,23
Iteración No. 3,Aprendiz 4,36,223,94.62857143,24,24
Iteración No. 3,Aprendiz 4,36,223,94.62857143,25,25
Iteración No. 3,Aprendiz 4,36,223,94.62857143,29,26
Iteración No. 3,Aprendiz 4,36,223,94.62857143,32,27
Iteración No. 3,Aprendiz 4,36,223,94.62857143,30,28
Iteración No. 3,Aprendiz 4,36,223,94.62857143,34,29
Iteración No. 3,Aprendiz 4,36,223,94.62857143,33,30
Iteración No. 3,Aprendiz 4,36,223,94.62857143,26,31
Iteración No. 3,Aprendiz 4,36,223,94.62857143,27,32
Iteración No. 3,Aprendiz 4,36,223,94.62857143,35,33
