No. De Iteración,ID Aprendíz,No. De Elementos,Costo de la ruta,Promedio,Valor de la Píldora,Posición
Iteración No. 2,Aprendiz 3,36,200,95.28571429,11,6
Iteración No. 2,Aprendiz 3,36,200,95.28571429,4,7
Iteración No. 2,Aprendiz 3,36,200,95.28571429,9,8
Iteración No. 2,Aprendiz 3,36,200,95.28571429,6,9
Iteración No. 2,Aprendiz 3,36,200,95.28571429,7,10
Iteración No. 2,Aprendiz 3,36,200,95.28571429,10,11
Iteración No. 2,Aprendiz 3,36,200,95.28571429,12,12
Iteración No. 2,Aprendiz 3,36,200,95.28571429,13,13
Iteración No. 2,Aprendiz 3,36,200,95.28571429,20,14
Iteración No. 2,Aprendiz 3,36,200,95.28571429,19,15
Iteración No. 2,Aprendiz 3,36,200,95.28571429,22,16
Iteración No. 2,Aprendiz 3,36,200,95.28571429,15,17
Iteración No. 2,Aprendiz 3,36,200,95.28571429,24,18
Iteración No. 2,Aprendiz 3,36,200,95.28571429,16,19
Iteración No. 2,Aprendiz 3,36,200,95.28571429,17,20
Iteración No. 2,Aprendiz 3,36,200,95.28571429,14,21
Iteración No. 2,Aprendiz 3,36,200,95.28571429,21,22
Iteración No. 2,Aprendiz 3,36,200,95.28571429,18,23
Iteración No. 2,Aprendiz 3,36,200,95.28571429,23,24
Iteración No. 2,Aprendiz 3,36,200,95.28571429,26,25
Iteración No. 2,Aprendiz 3,36,200,95.28571429,31,26
Iteración No. 2,Aprendiz 3,36,200,95.28571429,25,27
Iteración No. 2,Aprendiz 3,36,200,95.28571429,27,28
Iteración No. 2,Aprendiz 3,36,200,95.28571429,28,29
Iteración No. 2,Aprendiz 3,36,200,95.28571429,33,30
Iteración No. 2,Aprendiz 3,36,200,95.28571429,32,31
Iteración No. 2,Aprendiz 3,36,200,95.28571429,34,32
Iteración No. 2,Aprendiz 3,36,200,95.28571429,30,33
Iteración No. 2,Aprendiz 3,36,200,95.28571429,35,34
Iteración No. 2,Aprendiz 3,36,200,95.28571429,29,35
Iteración No. 2,Aprendiz 3,36,200,95.28571429,36,36
,,,,,,
Iteración No. 2,Aprendiz 4,36,267,93.37142857,1,1
Iteración No. 2,Aprendiz 4,36,267,93.37142857,7,2
Iteración No. 2,Aprendiz 4,36,267,93.37142857,10,3
Iteración No. 2,Aprendiz 4,36,267,93.37142857,2,4
Iteración No. 2,Aprendiz 4,36,267,93.37142857,6,5
Iteración No. 2,Aprendiz 4,36,267,93.37142857,8,6
Iteración No. 2,Aprendiz 4,36,267,93.37142857,4,7
Iteración No. 2,Aprendiz 4,36,267,93.37142857,5,8
Iteración No. 2,Aprendiz 4,36,267,93.37142857,11,9
Iteración No. 2,Aprendiz 4,36,267,93.37142857,12,10
Iteración No. 2,Aprendiz 4,36,267,93.37142857,3,11
Iteración No. 2,Aprendiz 4,36,267,93.37142857,9,12
Iteración No. 2,Aprendiz 4,36,267,93.37142857,18,13
Iteración No. 2,Aprendiz 4,36,267,93.37142857,21,14
Iteración No. 2,Aprendiz 4,36,267,93.37142857,23,15
Iteración No. 2,Aprendiz 4,36,267,93.37142857,19,16
Iteración No. 2,Aprendiz 4,36,267,93.37142857,15,17
Iteración No. 2,Aprendiz 4,36,267,93.37142857,24,18
Iteración No. 2,Aprendiz 4,36,267,93.37142857,13,19
Iteración No. 2,Aprendiz 4,36,267,93.37142857,16,20
Iteración No. 2,Aprendiz 4,36,267,93.37142857,20,21
Iteración No. 2,Aprendiz 4,36,267,93.37142857,22,22
Iteración No. 2,Aprendiz 4,36,267,93.37142857,14,23
Iteración No. 2,Aprendiz 4,36,267,93.37142857,17,24
Iteración No. 2,Aprendiz 4,36,267,93.37142857,25,25
Iteración No. 2,Aprendiz 4,36,267,93.37142857,26,26
Iteración No. 2,Aprendiz 4,36,267,93.37142857,33,27
Iteración No. 2,Aprendiz 4,36,267,93.37142857,34,28
Iteración No. 2,Aprendiz 4,36,267,93.37142857,27,29
Iteración No. 2,Aprendiz 4,36,267,93.37142857,28,30
Iteración No. 2,Aprendiz 4,36,267,93.37142857,30,31
Iteración No. 2,Aprendiz 4,36,267,93.37142857,29,32
Iteración No. 2,Aprendiz 4,36,267,93.37142857,36,33
Iteración No. 2,Aprendiz 4,36,267,93.37142857,32,34
Iteración No. 2,Aprendiz 4,36,267,93.37142857,31,35
Iteración No. 2,Aprendiz 4,36,267,93.37142857,35,36
,,,,,,
Iteración No. 2,Aprendiz 5,36,229,94.45714286,1,1
Iteración No. 2,Aprendiz 5,36,229,94.45714286,3,2
Iteración No. 2,Aprendiz 5,36,229,94.45714286,9,3
Iteración No. 2,Aprendiz 5,36,229,94.45714286,12,4
Iteración No. 2,Aprendiz 5,36,229,94.45714286,7,5
Iteración No. 2,Aprendiz 5,36,229,94.45714286,5,6
Iteración No. 2,Aprendiz 5,36,229,94.45714286,8,7
Iteración No. 2,Aprendiz 5,36,229,94.45714286,2,8
Iteración No. 2,Aprendiz 5,36,229,94.45714286,6,9
Iteración No. 2,Aprendiz 5,36,229,94.45714286,4,10
Iteración No. 2,Aprendiz 5,36,229,94.45714286,10,11
Iteración No. 2,Aprendiz 5,36,229,94.45714286,11,12
Iteración No. 2,Aprendiz 5,36,229,94.45714286,19,13
Iteración No. 2,Aprendiz 5,36,229,94.45714286,23,14
Iteración No. 2,Aprendiz 5,36,229,94.45714286,20,15
Iteración No. 2,Aprendiz 5,36,229,94.45714286,13,16
Iteración No. 2,Aprendiz 5,36,229,94.45714286,14,17
Iteración No. 2,Aprendiz 5,36,229,94.45714286,16,18
Iteración No. 2,Aprendiz 5,36,229,94.45714286,15,19
Iteración No. 2,Aprendiz 5,36,229,94.45714286,17,20
Iteración No. 2,Aprendiz 5,36,229,94.45714286,21,21
Iteración No. 2,Aprendiz 5,36,229,94.45714286,18,22
Iteración No. 2,Aprendiz 5,36,229,94.45714286,22,23
Iteración No. 2,Aprendiz 5,36,229,94.45714286,24,24
Iteración No. 2,Aprendiz 5,36,229,94.45714286,31,25
Iteración No. 2,Aprendiz 5,36,229,94.45714286,33,26
Iteración No. 2,Aprendiz 5,36,229,94.45714286,29,27
Iteración No. 2,Aprendiz 5,36,229,94.45714286,25,28
Iteración No. 2,Aprendiz 5,36,229,94.45714286,26,29
Iteración No. 2,Aprendiz 5,36,229,94.45714286,30,30
Iteración No. 2,Aprendiz 5,36,229,94.45714286,36,31
Iteración No. 2,Aprendiz 5,36,229,94.45714286,35,32
Iteración No. 2,Aprendiz 5,36,229,94.45714286,27,33
Iteración No. 2,Aprendiz 5,36,229,94.45714286,28,34
Iteración No. 2,Aprendiz 5,36,229,94.45714286,32,35
Iteración No. 2,Aprendiz 5,36,229,94.45714286,34,36
,,,,,,
Iteración No. 2,Aprendiz 6,35,68,99,1,1
Iteración No. 2,Aprendiz 6,35,68,99,10,2
Iteración No. 2,Aprendiz 6,35,68,99,3,3
Iteración No. 2,Aprendiz 6,35,68,99,5,4
Iteración No. 2,Aprendiz 6,35,68,99,2,5
Iteración No. 2,Aprendiz 6,35,68,99,6,6
Iteración No. 2,Aprendiz 6,35,68,99,12,7
Iteración No. 2,Aprendiz 6,35,68,99,9,8
Iteración No. 2,Aprendiz 6,35,68,99,8,9
Iteración No. 2,Aprendiz 6,35,68,99,7,10
Iteración No. 2,Aprendiz 6,35,68,99,11,11
Iteración No. 2,Aprendiz 6,35,68,99,16,12
Iteración No. 2,Aprendiz 6,35,68,99,19,13
Iteración No. 2,Aprendiz 6,35,68,99,20,14
Iteración No. 2,Aprendiz 6,35,68,99,15,15
Iteración No. 2,Aprendiz 6,35,68,99,24,16
Iteración No. 2,Aprendiz 6,35,68,99,23,17
Iteración No. 2,Aprendiz 6,35,68,99,18,18
Iteración No. 2,Aprendiz 6,35,68,99,17,19
Iteración No. 2,Aprendiz 6,35,68,99,13,20
Iteración No. 2,Aprendiz 6,35,68,99,21,21
Iteración No. 2,Aprendiz 6,35,68,99,14,22
Iteración No. 2,Aprendiz 6,35,68,99,22,23
Iteración No. 2,Aprendiz 6,35,68,99,29,24
Iteración No. 2,Aprendiz 6,35,68,99,35,25
Iteración No. 2,Aprendiz 6,35,68,99,32,26
Iteración No. 2,Aprendiz 6,35,68,99,34,27
Iteración No. 2,Aprendiz 6,35,68,99,25,28
Iteración No. 2,Aprendiz 6,35,68,99,28,29
Iteración No. 2,Aprendiz 6,35,68,99,30,30
Iteración No. 2,Aprendiz 6,35,68,99,36,31
Iteración No. 2,Aprendiz 6,35,68,99,26,32
Iteración No. 2,Aprendiz 6,35,68,99,33,33
Iteración No. 2,Aprendiz 6,35,68,99,27,34
Iteración No. 2,Aprendiz 6,35,68,99,31,35
,,,,,,
Iteración No. 2,Aprendiz 7,36,169,96.17142857,1,1
Iteración No. 2,Aprendiz 7,36,169,96.17142857,3,2
Iteración No. 2,Aprendiz 7,36,169,96.17142857,9,3
Iteración No. 2,Aprendiz 7,36,169,96.17142857,6,4
Iteración No. 2,Aprendiz 7,36,169,96.17142857,10,5
Iteración No. 2,Aprendiz 7,36,169,96.17142857,8,6
Iteración No. 2,Aprendiz 7,36,169,96.17142857,2,7
Iteración No. 2,Aprendiz 7,36,169,96.17142857,4,8
Iteración No. 2,Aprendiz 7,36,169,96.17142857,12,9
Iteración No. 2,Aprendiz 7,36,169,96.17142857,7,10
Iteración No. 2,Aprendiz 7,36,169,96.17142857,11,11
Iteración No. 2,Aprendiz 7,36,169,96.17142857,5,12
Iteración No. 2,Aprendiz 7,36,169,96.17142857,14,13
Iteración No. 2,Aprendiz 7,36,169,96.17142857,24,14
Iteración No. 2,Aprendiz 7,36,169,96.17142857,16,15
Iteración No. 2,Aprendiz 7,36,169,96.17142857,15,16
Iteración No. 2,Aprendiz 7,36,169,96.17142857,19,17
Iteración No. 2,Aprendiz 7,36,169,96.17142857,13,18
Iteración No. 2,Aprendiz 7,36,169,96.17142857,18,19
Iteración No. 2,Aprendiz 7,36,169,96.17142857,17,20
Iteración No. 2,Aprendiz 7,36,169,96.17142857,23,21
Iteración No. 2,Aprendiz 7,36,169,96.17142857,20,22
Iteración No. 2,Aprendiz 7,36,169,96.17142857,22,23
Iteración No. 2,Aprendiz 7,36,169,96.17142857,21,24
Iteración No. 2,Aprendiz 7,36,169,96.17142857,31,25
Iteración No. 2,Aprendiz 7,36,169,96.17142857,28,26
Iteración No. 2,Aprendiz 7,36,169,96.17142857,30,27
Iteración No. 2,Aprendiz 7,36,169,96.17142857,29,28
Iteración No. 2,Aprendiz 7,36,169,96.17142857,35,29
Iteración No. 2,Aprendiz 7,36,169,96.17142857,25,30
Iteración No. 2,Aprendiz 7,36,169,96.17142857,34,31
Iteración No. 2,Aprendiz 7,36,169,96.17142857,26,32
Iteración No. 2,Aprendiz 7,36,169,96.17142857,27,33
Iteración No. 2,Aprendiz 7,36,169,96.17142857,33,34
Iteración No. 2,Aprendiz 7,36,169,96.17142857,32,35
Iteración No. 2,Aprendiz 7,36,169,96.17142857,36,36
,,,,,,
Iteración No. 2,Aprendiz 8,36,105,98,1,1
Iteración No. 2,Aprendiz 8,36,105,98,10,2
Iteración No. 2,Aprendiz 8,36,105,98,5,3
Iteración No. 2,Aprendiz 8,36,105,98,4,4
Iteración No. 2,Aprendiz 8,36,105,98,2,5
Iteración No. 2,Aprendiz 8,36,105,98,11,6
Iteración No. 2,Aprendiz 8,36,105,98,12,7
Iteración No. 2,Aprendiz 8,36,105,98,6,8
Iteración No. 2,Aprendiz 8,36,105,98,3,9
Iteración No. 2,Aprendiz 8,36,105,98,8,10
Iteración No. 2,Aprendiz 8,36,105,98,9,11
Iteración No. 2,Aprendiz 8,36,105,98,7,12
Iteración No. 2,Aprendiz 8,36,105,98,15,13
Iteración No. 2,Aprendiz 8,36,105,98,16,14
Iteración No. 2,Aprendiz 8,36,105,98,23,15
Iteración No. 2,Aprendiz 8,36,105,98,22,16
Iteración No. 2,Aprendiz 8,36,105,98,17,17
Iteración No. 2,Aprendiz 8,36,105,98,24,18
Iteración No. 2,Aprendiz 8,36,105,98,20,19
Iteración No. 2,Aprendiz 8,36,105,98,13,20
Iteración No. 2,Aprendiz 8,36,105,98,19,21
Iteración No. 2,Aprendiz 8,36,105,98,21,22
Iteración No. 2,Aprendiz 8,36,105,98,18,23
Iteración No. 2,Aprendiz 8,36,105,98,14,24
Iteración No. 2,Aprendiz 8,36,105,98,26,25
Iteración No. 2,Aprendiz 8,36,105,98,28,26
Iteración No. 2,Aprendiz 8,36,105,98,27,27
Iteración No. 2,Aprendiz 8,36,105,98,31,28
Iteración No. 2,Aprendiz 8,36,105,98,29,29
Iteración No. 2,Aprendiz 8,36,105,98,30,30
Iteración No. 2,Aprendiz 8,36,105,98,25,31
Iteración No. 2,Aprendiz 8,36,105,98,35,32
Iteración No. 2,Aprendiz 8,36,105,98,32,33
Iteración No. 2,Aprendiz 8,36,105,98,33,34
Iteración No. 2,Aprendiz 8,36,105,98,34,35
Iteración No. 2,Aprendiz 8,36,105,98,36,36
,,,,,,
Iteración No. 2,Aprendiz 9,36,101,98.11428571,1,1
Iteración No. 2,Aprendiz 9,36,101,98.11428571,2,2
Iteración No. 2,Aprendiz 9,36,101,98.11428571,6,3
Iteración No. 2,Aprendiz 9,36,101,98.11428571,5,4
Iteración No. 2,Aprendiz 9,36,101,98.11428571,10,5
Iteración No. 2,Aprendiz 9,36,101,98.11428571,11,6
Iteración No. 2,Aprendiz 9,36,101,98.11428571,3,7
Iteración No. 2,Aprendiz 9,36,101,98.11428571,7,8
Iteración No. 2,Aprendiz 9,36,101,98.11428571,4,9
Iteración No. 2,Aprendiz 9,36,101,98.11428571,8,10
Iteración No. 2,Aprendiz 9,36,101,98.11428571,9,11
Iteración No. 2,Aprendiz 9,36,101,98.11428571,12,12
Iteración No. 2,Aprendiz 9,36,101,98.11428571,15,13
Iteración No. 2,Aprendiz 9,36,101,98.11428571,16,14
Iteración No. 2,Aprendiz 9,36,101,98.11428571,22,15
Iteración No. 2,Aprendiz 9,36,101,98.11428571,17,16
Iteración No. 2,Aprendiz 9,36,101,98.11428571,13,17
Iteración No. 2,Aprendiz 9,36,101,98.11428571,14,18
Iteración No. 2,Aprendiz 9,36,101,98.11428571,20,19
Iteración No. 2,Aprendiz 9,36,101,98.11428571,18,20
Iteración No. 2,Aprendiz 9,36,101,98.11428571,23,21
Iteración No. 2,Aprendiz 9,36,101,98.11428571,21,22
Iteración No. 2,Aprendiz 9,36,101,98.11428571,19,23
Iteración No. 2,Aprendiz 9,36,101,98.11428571,24,24
Iteración No. 2,Aprendiz 9,36,101,98.11428571,31,25
Iteración No. 2,Aprendiz 9,36,101,98.11428571,25,26
Iteración No. 2,Aprendiz 9,36,101,98.11428571,26,27
Iteración No. 2,Aprendiz 9,36,101,98.11428571,33,28
Iteración No. 2,Aprendiz 9,36,101,98.11428571,30,29
Iteración No. 2,Aprendiz 9,36,101,98.11428571,28,30
Iteración No. 2,Aprendiz 9,36,101,98.11428571,32,31
Iteración No. 2,Aprendiz 9,36,101,98.11428571,27,32
Iteración No. 2,Aprendiz 9,36,101,98.11428571,29,33
Iteración No. 2,Aprendiz 9,36,101,98.11428571,34,34
Iteración No. 2,Aprendiz 9,36,101,98.11428571,35,35
Iteración No. 2,Aprendiz 9,36,101,98.11428571,36,36
,,,,,,
Iteración No. 2,Aprendiz 10,36,201,95.25714286,1,1
Iteración No. 2,Aprendiz 10,36,201,95.25714286,2,2
Iteración No. 2,Aprendiz 10,36,201,95.25714286,5,3
Iteración No. 2,Aprendiz 10,36,201,95.25714286,12,4
Iteración No. 2,Aprendiz 10,36,201,95.25714286,6,5
Iteración No. 2,Aprendiz 10,36,201,95.25714286,3,6
Iteración No. 2,Aprendiz 10,36,201,95.25714286,4,7
Iteración No. 2,Aprendiz 10,36,201,95.25714286,7,8
Iteración No. 2,Aprendiz 10,36,201,95.25714286,9,9
Iteración No. 2,Aprendiz 10,36,201,95.25714286,10,10
Iteración No. 2,Aprendiz 10,36,201,95.25714286,8,11
Iteración No. 2,Aprendiz 10,36,201,95.25714286,11,12
Iteración No. 2,Aprendiz 10,36,201,95.25714286,16,13
Iteración No. 2,Aprendiz 10,36,201,95.25714286,21,14
Iteración No. 2,Aprendiz 10,36,201,95.25714286,22,15
Iteración No. 2,Aprendiz 10,36,201,95.25714286,17,16
Iteración No. 2,Aprendiz 10,36,201,95.25714286,19,17
Iteración No. 2,Aprendiz 10,36,201,95.25714286,20,18
Iteración No. 2,Aprendiz 10,36,201,95.25714286,24,19
Iteración No. 2,Aprendiz 10,36,201,95.25714286,13,20
Iteración No. 2,Aprendiz 10,36,201,95.25714286,23,21
Iteración No. 2,Aprendiz 10,36,201,95.25714286,14,22
Iteración No. 2,Aprendiz 10,36,201,95.25714286,18,23
Iteración No. 2,Aprendiz 10,36,201,95.25714286,15,24
Iteración No. 2,Aprendiz 10,36,201,95.25714286,32,25
Iteración No. 2,Aprendiz 10,36,201,95.25714286,26,26
Iteración No. 2,Aprendiz 10,36,201,95.25714286,34,27
Iteración No. 2,Aprendiz 10,36,201,95.25714286,28,28
Iteración No. 2,Aprendiz 10,36,201,95.25714286,29,29
Iteración No. 2,Aprendiz 10,36,201,95.25714286,33,30
Iteración No. 2,Aprendiz 10,36,201,95.25714286,30,31
Iteración No. 2,Aprendiz 10,36,201,95.25714286,31,32
Iteración No. 2,Aprendiz 10,36,201,95.25714286,35,33
Iteración No. 2,Aprendiz 10,36,201,95.25714286,25,34
Iteración No. 2,Aprendiz 10,36,201,95.25714286,27,35
Iteración No. 2,Aprendiz 10,36,201,95.25714286,36,36
,,,,,,
Iteración No. 3,Aprendiz 1,36,197,95.37142857,1,1
Iteración No. 3,Aprendiz 1,36,197,95.37142857,8,2
Iteración No. 3,Aprendiz 1,36,197,95.37142857,3,3
Iteración No. 3,Aprendiz 1,36,197,95.37142857,4,4
Iteración No. 3,Aprendiz 1,36,197,95.37142857,2,5
Iteración No. 3,Aprendiz 1,36,197,95.37142857,11,6
Iteración No. 3,Aprendiz 1,36,197,95.37142857,5,7
Iteración No. 3,Aprendiz 1,36,197,95.37142857,12,8
Iteración No. 3,Aprendiz 1,36,197,95.37142857,6,9
Iteración No. 3,Aprendiz 1,36,197,95.37142857,7,10
Iteración No. 3,Aprendiz 1,36,197,95.37142857,10,11
Iteración No. 3,Aprendiz 1,36,197,95.37142857,9,12
Iteración No. 3,Aprendiz 1,36,197,95.37142857,23,13
Iteración No. 3,Aprendiz 1,36,197,95.37142857,18,14
Iteración No. 3,Aprendiz 1,36,197,95.37142857,16,15
Iteración No. 3,Aprendiz 1,36,197,95.37142857,17,16
Iteración No. 3,Aprendiz 1,36,197,95.37142857,22,17
Iteración No. 3,Aprendiz 1,36,197,95.37142857,13,18
Iteración No. 3,Aprendiz 1,36,197,95.37142857,20,19
Iteración No. 3,Aprendiz 1,36,197,95.37142857,21,20
Iteración No. 3,Aprendiz 1,36,197,95.37142857,14,21
Iteración No. 3,Aprendiz 1,36,197,95.37142857,24,22
Iteración No. 3,Aprendiz 1,36,197,95.37142857,19,23
Iteración No. 3,Aprendiz 1,36,197,95.37142857,15,24
Iteración No. 3,Aprendiz 1,36,197,95.37142857,27,25
Iteración No. 3,Aprendiz 1,36,197,95.37142857,25,26
Iteración No. 3,Aprendiz 1,36,197,95.37142857,33,27
Iteración No. 3,Aprendiz 1,36,197,95.37142857,32,28
Iteración No. 3,Aprendiz 1,36,197,95.37142857,29,29
Iteración No. 3,Aprendiz 1,36,197,95.37142857,36,30
Iteración No. 3,Aprendiz 1,36,197,95.37142857,31,31
Iteración No. 3,Aprendiz 1,36,197,95.37142857,30,32
Iteración No. 3,Aprendiz 1,36,197,95.37142857,26,33
Iteración No. 3,Aprendiz 1,36,197,95.37142857,28,34
Iteración No. 3,Aprendiz 1,36,197,95.37142857,34,35
Iteración No. 3,Aprendiz 1,36,197,95.37142857,35,36
,,,,,,
Iteración No. 3,Aprendiz 2,36,196,95.4,1,1
Iteración No. 3,Aprendiz 2,36,196,95.4,8,2
Iteración No. 3,Aprendiz 2,36,196,95.4,10,3
Iteración No. 3,Aprendiz 2,36,196,95.4,3,4
Iteración No. 3,Aprendiz 2,36,196,95.4,4,5
Iteración No. 3,Aprendiz 2,36,196,95.4,5,6
Iteración No. 3,Aprendiz 2,36,196,95.4,12,7
Iteración No. 3,Aprendiz 2,36,196,95.4,6,8
Iteración No. 3,Aprendiz 2,36,196,95.4,2,9
Iteración No. 3,Aprendiz 2,36,196,95.4,7,10
Iteración No. 3,Aprendiz 2,36,196,95.4,11,11
Iteración No. 3,Aprendiz 2,36,196,95.4,9,12
Iteración No. 3,Aprendiz 2,36,196,95.4,20,13
Iteración No. 3,Aprendiz 2,36,196,95.4,18,14
Iteración No. 3,Aprendiz 2,36,196,95.4,22,15
Iteración No. 3,Aprendiz 2,36,196,95.4,21,16
Iteración No. 3,Aprendiz 2,36,196,95.4,14,17
Iteración No. 3,Aprendiz 2,36,196,95.4,24,18
Iteración No. 3,Aprendiz 2,36,196,95.4,16,19
Iteración No. 3,Aprendiz 2,36,196,95.4,17,20
Iteración No. 3,Aprendiz 2,36,196,95.4,15,21
Iteración No. 3,Aprendiz 2,36,196,95.4,19,22
Iteración No. 3,Aprendiz 2,36,196,95.4,13,23
Iteración No. 3,Aprendiz 2,36,196,95.4,23,24
Iteración No. 3,Aprendiz 2,36,196,95.4,28,25
Iteración No. 3,Aprendiz 2,36,196,95.4,31,26
Iteración No. 3,Aprendiz 2,36,196,95.4,29,27
Iteración No. 3,Aprendiz 2,36,196,95.4,25,28
Iteración No. 3,Aprendiz 2,36,196,95.4,35,29
Iteración No. 3,Aprendiz 2,36,196,95.4,27,30
Iteración No. 3,Aprendiz 2,36,196,95.4,32,31
Iteración No. 3,Aprendiz 2,36,196,95.4,30,32
Iteración No. 3,Aprendiz 2,36,196,95.4,34,33
Iteración No. 3,Aprendiz 2,36,196,95.4,26,34
Iteración No. 3,Aprendiz 2,36,196,95.4,36,35
Iteración No. 3,Aprendiz 2,36,196,95.4,33,36
,,,,,,
Iteración No. 3,Aprendiz 3,35,102,98,1,1
Iteración No. 3,Aprendiz 3,35,102,98,3,2
Iteración No. 3,Aprendiz 3,35,102,98,2,3
Iteración No. 3,Aprendiz 3,35,102,98,7,4
Iteración No. 3,Aprendiz 3,35,102,98,8,5
Iteración No. 3,Aprendiz 3,35,102,98,6,6
Iteración No. 3,Aprendiz 3,35,102,98,5,7
Iteración No. 3,Aprendiz 3,35,102,98,10,8
Iteración No. 3,Aprendiz 3,35,102,98,4,9
Iteración No. 3,Aprendiz 3,35,102,98,9,10
Iteración No. 3,Aprendiz 3,35,102,98,12,11
Iteración No. 3,Aprendiz 3,35,102,98,15,12
Iteración No. 3,Aprendiz 3,35,102,98,17,13
Iteración No. 3,Aprendiz 3,35,102,98,14,14
Iteración No. 3,Aprendiz 3,35,102,98,13,15
Iteración No. 3,Aprendiz 3,35,102,98,16,16
Iteración No. 3,Aprendiz 3,35,102,98,18,17
Iteración No. 3,Aprendiz 3,35,102,98,23,18
Iteración No. 3,Aprendiz 3,35,102,98,20,19
Iteración No. 3,Aprendiz 3,35,102,98,22,20
Iteración No. 3,Aprendiz 3,35,102,98,19,21
Iteración No. 3,Aprendiz 3,35,102,98,21,22
Iteración No. 3,Aprendiz 3,35,102,98,24,23
Iteración No. 3,Aprendiz 3,35,102,98,27,24
Iteración No. 3,Aprendiz 3,35,102,98,28,25
Iteración No. 3,Aprendiz 3,35,102,98,36,26
Iteración No. 3,Aprendiz 3,35,102,98,29,27
Iteración No. 3,Aprendiz 3,35,102,98,31,28
Iteración No. 3,Aprendiz 3,35,102,98,30,29
Iteración No. 3,Aprendiz 3,35,102,98,25,30
Iteración No. 3,Aprendiz 3,35,102,98,32,31
Iteración No. 3,Aprendiz 3,35,102,98,35,32
Iteración No. 3,Aprendiz 3,35,102,98,33,33
Iteración No. 3,Aprendiz 3,35,102,98,26,34
Iteración No. 3,Aprendiz 3,35,102,98,34,35
,,,,,,
Iteración No. 3,Aprendiz 4,34,64,99.06060606,1,1
Iteración No. 3,Aprendiz 4,34,64,99.06060606,2,2
Iteración No. 3,Aprendiz 4,34,64,99.06060606,3,3
Iteración No. 3,Aprendiz 4,34,64,99.06060606,11,4
Iteración No. 3,Aprendiz 4,34,64,99.06060606,6,5
Iteración No. 3,Aprendiz 4,34,64,99.06060606,5,6
Iteración No. 3,Aprendiz 4,34,64,99.06060606,4,7
Iteración No. 3,Aprendiz 4,34,64,99.06060606,9,8
Iteración No. 3,Aprendiz 4,34,64,99.06060606,7,9
Iteración No. 3,Aprendiz 4,34,64,99.06060606,12,10
Iteración No. 3,Aprendiz 4,34,64,99.06060606,8,11
Iteración No. 3,Aprendiz 4,34,64,99.06060606,14,12
Iteración No. 3,Aprendiz 4,34,64,99.06060606,16,13
Iteración No. 3,Aprendiz 4,34,64,99.06060606,24,14
Iteración No. 3,Aprendiz 4,34,64,99.06060606,18,15
Iteración No. 3,Aprendiz 4,34,64,99.06060606,15,16
Iteración No. 3,Aprendiz 4,34,64,99.06060606,20,17
Iteración No. 3,Aprendiz 4,34,64,99.06060606,23,18
Iteración No. 3,Aprendiz 4,34,64,99.06060606,17,19
Iteración No. 3,Aprendiz 4,34,64,99.06060606,21,20
Iteración No. 3,Aprendiz 4,34,64,99.06060606,13,21
Iteración No. 3,Aprendiz 4,34,64,99.06060606,22,22
Iteración No. 3,Aprendiz 4,34,64,99.06060606,30,23
Iteración No. 3,Aprendiz 4,34,64,99.06060606,25,24
Iteración No. 3,Aprendiz 4,34,64,99.06060606,27,25
Iteración No. 3,Aprendiz 4,34,64,99.06060606,28,26
Iteración No. 3,Aprendiz 4,34,64,99.06060606,29,27
Iteración No. 3,Aprendiz 4,34,64,99.06060606,26,28
Iteración No. 3,Aprendiz 4,34,64,99.06060606,32,29
Iteración No. 3,Aprendiz 4,34,64,99.06060606,31,30
Iteración No. 3,Aprendiz 4,34,64,99.06060606,36,31
Iteración No. 3,Aprendiz 4,34,64,99.06060606,35,32
Iteración No. 3,Aprendiz 4,34,64,99.06060606,34,33
Iteración No. 3,Aprendiz 4,34,64,99.06060606,33,34
,,,,,,
Iteración No. 3,Aprendiz 5,35,131,97.14705882,1,1
Iteración No. 3,Aprendiz 5,35,131,97.14705882,9,2
Iteración No. 3,Aprendiz 5,35,131,97.14705882,3,3
Iteración No. 3,Aprendiz 5,35,131,97.14705882,4,4
Iteración No. 3,Aprendiz 5,35,131,97.14705882,2,5
Iteración No. 3,Aprendiz 5,35,131,97.14705882,7,6
Iteración No. 3,Aprendiz 5,35,131,97.14705882,6,7
Iteración No. 3,Aprendiz 5,35,131,97.14705882,5,8
Iteración No. 3,Aprendiz 5,35,131,97.14705882,8,9
Iteración No. 3,Aprendiz 5,35,131,97.14705882,11,10
